Phylo,Family,Order,Scientific_name,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,Min.Latitude,Max.Latitude,Centroid.Latitude,Centroid.Longitude,Range.Size,Species.Status
Tityra_cayana,Cotingidae,Passeriformes,Tityra cayana,28.2,19.5,11.4,10.6,24.5,116.7,31,87.3,26.2,71,68.1,Forest,2,1,Herbivore,Frugivore,Insessorial,-30.11,12.2,-8.27,-57.09,11903336.65,Extant
Tityra_inquisitor,Cotingidae,Passeriformes,Tityra inquisitor,26.3,18.5,11.6,9.2,21.6,105.7,28.1,77.9,26.5,65.6,43.1,Forest,1,1,Herbivore,Frugivore,Insessorial,-30.12,21.72,-7.47,-58.6,11190798.84,Extant
Tityra_semifasciata,Cotingidae,Passeriformes,Tityra semifasciata,28,18.2,10.4,10.7,25.6,120.5,30.7,93.4,24.8,71.7,79.3,Forest,1,1,Herbivore,Frugivore,Insessorial,-26.55,27.43,-4.18,-66.82,6821138.58,Extant
Xenopsaris_albinucha,Cotingidae,Passeriformes,Xenopsaris albinucha,10.7,7.7,3.9,3.9,14,63.9,13.3,50.9,20.7,58.4,10,Forest,2,2,Carnivore,Invertivore,Insessorial,-34.61,11.22,-15.73,-53.32,4453736.32,Extant
Xipholena_atropurpurea,Cotingidae,Passeriformes,Xipholena atropurpurea,18.3,10.2,5.2,5.4,20.3,110.2,24,86,21.8,65.1,61.3,Forest,1,1,Herbivore,Frugivore,Insessorial,-22.27,-6.62,-18.18,-39.74,1836.59,Extant
Xipholena_lamellipennis,Cotingidae,Passeriformes,Xipholena lamellipennis,19.8,10.2,6.1,5.4,20.9,109.8,18.7,90.1,17.2,74.2,53.8,Forest,1,1,Herbivore,Frugivore,Insessorial,-9.57,-0.58,-4.78,-51.35,1007777.54,Extant
Xipholena_punicea,Cotingidae,Passeriformes,Xipholena punicea,18.2,10.7,6.3,5.7,22.7,124,16.3,107.4,13.3,66,68.1,Forest,1,1,Herbivore,Frugivore,Insessorial,-15.7,8.65,-2.57,-60.96,3624635.86,Extant
Zaratornis_stresemanni,Cotingidae,Passeriformes,Zaratornis stresemanni,18.1,9.2,6.2,7.2,25.8,112.5,23.7,88.8,21.1,84,52.1,Forest,2,1,Herbivore,Frugivore,Insessorial,-15.03,-7.93,-10.73,-76.65,43849.89,Extant
Cracticus_cassicus,Cracticidae,Passeriformes,Cracticus cassicus,50.8,34.9,13.1,16.8,34,160.6,41.2,119.8,25.5,116.6,142,Forest,1,1,Carnivore,Invertivore,Insessorial,-10.72,0.05,-5.41,140.72,554775.59,Extant
Cracticus_louisiadensis,Cracticidae,Passeriformes,Cracticus louisiadensis,48.4,34.2,14,17.6,34,165.9,41.3,124.6,24.9,125.6,142,NA,1,1,Carnivore,Invertivore,Insessorial,-11.66,-11.32,-11.51,153.47,813.95,Extant
Cracticus_mentalis,Cracticidae,Passeriformes,Cracticus mentalis,39.2,24.5,9.3,12.6,29.3,140.5,35.6,106.8,25,99,77,Woodland,2,1,Carnivore,Invertivore,Insessorial,-16.31,-7.32,-11.87,143.19,218872.78,Extant
Cracticus_nigrogularis,Cracticidae,Passeriformes,Cracticus nigrogularis,43.9,27.1,9.8,13.8,36.5,171.8,48.5,125,27.9,129.3,128,Woodland,2,1,Carnivore,Omnivore,Insessorial,-38.61,-11,-24.64,133.63,6347951.06,Extant
Cracticus_quoyi,Cracticidae,Passeriformes,Cracticus quoyi,55.7,41.3,13.6,17.5,40.4,175.6,38.8,140.6,21.6,130.6,168,Forest,1,1,Carnivore,Omnivore,Insessorial,-23.15,0.04,-8.69,140.54,1145717.61,Extant
Cracticus_torquatus,Cracticidae,Passeriformes,Cracticus torquatus,40.6,28.6,9.6,12.7,31.4,145,40.8,105.4,27.8,108.1,82.9,Woodland,2,1,Omnivore,Omnivore,Insessorial,-43.64,-10.9,-27.03,135.08,6403052.57,Extant
Gymnorhina_tibicen,Cracticidae,Passeriformes,Gymnorhina tibicen,54.7,35.8,11.9,15.8,56.2,256.6,108.3,157.9,40.7,137.2,284.9,Woodland,2,1,Carnivore,Invertivore,Terrestrial,-43.55,-8.51,-26.45,135.38,6726971.95,Extant
Peltops_blainvillii,Cracticidae,Passeriformes,Peltops blainvillii,24.8,16,9.7,9,15.6,100.2,29.5,70.7,29.5,68.4,30,Forest,1,1,Carnivore,Invertivore,Insessorial,-10.73,0.04,-5.03,141.02,529218,Extant
Peltops_montanus,Cracticidae,Passeriformes,Peltops montanus,23.1,14.3,9.5,8.2,15.7,107.8,36.2,71.6,33.4,77.6,31.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-10.36,-0.34,-5.24,142.01,324099.4,Extant
Strepera_fuliginosa,Cracticidae,Passeriformes,Strepera fuliginosa,66.5,47,13.5,21.7,57.4,255.1,75.5,183.9,29.2,174.7,375.5,Forest,1,1,Carnivore,Omnivore,Terrestrial,-43.64,-39.44,-41.94,146.59,68050.36,Extant
Strepera_graculina,Cracticidae,Passeriformes,Strepera graculina,59.6,37.1,14.3,19.8,52.6,260.6,76.7,182.5,29.6,193.8,298.9,Forest,2,1,Omnivore,Omnivore,Generalist,-39.48,-10.02,-27.98,147.4,1580095.1,Extant
Strepera_versicolor,Cracticidae,Passeriformes,Strepera versicolor,65.3,43.9,13.4,20.1,63,267.3,71.8,196.1,26.8,213.7,395.5,Forest,2,1,Carnivore,Omnivore,Terrestrial,-43.45,-23.06,-32.07,131.9,2079178.27,Extant
Dasyornis_brachypterus,Dasyornithidae,Passeriformes,Dasyornis brachypterus,17.9,8.9,3.5,4.8,27.7,73,5.3,68.5,7.1,100.6,41.8,Forest,2,1,Omnivore,Omnivore,Insessorial,-37.57,-26.28,-31.85,151.54,2110.13,Extant
Dasyornis_broadbenti,Dasyornithidae,Passeriformes,Dasyornis broadbenti,21.6,10.4,4.6,5.6,33.5,90.8,5,86.5,5.5,120.9,67.9,Shrubland,2,1,Omnivore,Invertivore,Generalist,-38.86,-35.31,-37.67,141.5,26759.89,Extant
Dasyornis_longirostris,Dasyornithidae,Passeriformes,Dasyornis longirostris,15.9,8.2,3.2,4.5,23.9,67.6,4.2,62,6.3,88.6,32.7,Shrubland,2,1,Omnivore,Invertivore,Generalist,-35.02,-33.87,-34.38,118.69,543.25,Extant
Campylorhamphus_falcularius,Dendrocolaptidae,Passeriformes,Campylorhamphus falcularius,71.3,63.2,4.3,5.8,22.2,99.5,13.9,85.5,14,98.4,42.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-30.13,-12.31,-23.57,-48.33,876884.84,Extant
Campylorhamphus_procurvoides,Dendrocolaptidae,Passeriformes,Campylorhamphus procurvoides,55.3,50.1,4,5.3,19.4,94.2,17.3,76.3,18.5,86.4,33.5,Forest,1,1,Carnivore,Invertivore,Insessorial,-11.97,8.66,-2.82,-61.35,3820412,Extant
Campylorhamphus_pucherani,Dendrocolaptidae,Passeriformes,Campylorhamphus pucherani,63.4,52.7,5.8,7,27.7,120.8,18.6,102.2,15.4,118.8,70.5,Forest,1,1,Carnivore,Invertivore,Insessorial,-13.59,7.07,-5.55,-75.47,141869.45,Extant
Campylorhamphus_pusillus,Dendrocolaptidae,Passeriformes,Campylorhamphus pusillus,55,49.2,4.2,5.7,20.8,95.6,15.5,80,16.2,95,40.5,Forest,1,1,Carnivore,Invertivore,Insessorial,-6.95,10.86,2.28,-78.21,177568.93,Extant
Campylorhamphus_trochilirostris,Dendrocolaptidae,Passeriformes,Campylorhamphus trochilirostris,60.7,56,4.4,5.5,21.5,98.5,14.9,84.6,15.1,91.9,40.8,Forest,1,1,Carnivore,Invertivore,Insessorial,-30.72,12.46,-10.07,-58.92,7392722.43,Extant
Deconychura_longicauda,Dendrocolaptidae,Passeriformes,Deconychura longicauda,28.1,16.8,5.5,5.5,22.9,100.2,20.8,80.2,20.6,99.9,23.8,Forest,1,1,Carnivore,Invertivore,Insessorial,-17.39,15.67,-3.98,-62.34,5143581.04,Extant
Deconychura_stictolaema,Dendrocolaptidae,Passeriformes,Deconychura stictolaema,19.3,13.4,4.8,4.4,19.8,81.5,14,68.3,17,82.2,18.5,Forest,1,1,Carnivore,Invertivore,Insessorial,-11.77,5.42,-3.88,-64.39,3212301.46,Extant
Dendrexetastes_rufigula,Dendrocolaptidae,Passeriformes,Dendrexetastes rufigula,33.7,22.7,8.5,9.2,23.6,105.2,15.5,90.2,14.7,104,69.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-16.97,8.01,-5.51,-64.14,3670234,Extant
Dendrocincla_anabatina,Dendrocolaptidae,Passeriformes,Dendrocincla anabatina,24.8,16.4,6,6.2,23.6,96.8,19.4,77.4,20.1,78.5,34.2,Forest,1,1,Carnivore,Invertivore,Insessorial,8.03,21.26,16.57,-89.22,378885,Extant
Dendrocincla_fuliginosa,Dendrocolaptidae,Passeriformes,Dendrocincla fuliginosa,29.9,20,6.4,6.6,24.7,104.9,18.9,84.1,18.3,86.7,38.7,Forest,1,1,Carnivore,Invertivore,Insessorial,-17.42,15.75,-3.3,-62.98,8483632.64,Extant
Dendrocincla_homochroa,Dendrocolaptidae,Passeriformes,Dendrocincla homochroa,24.6,17,5.2,6,24.7,99.3,17.6,81.4,17.7,79.6,39.4,Forest,1,1,Carnivore,Invertivore,Insessorial,6.79,21.62,15.06,-86.66,492694.51,Extant
Dendrocincla_merula,Dendrocolaptidae,Passeriformes,Dendrocincla merula,24.4,17.8,5.8,5.9,24.7,100,20.5,80,20.3,80,50,Forest,1,1,Carnivore,Invertivore,Insessorial,-16.98,7.33,-2.96,-62.46,5359264.18,Extant
Dendrocincla_tyrannina,Dendrocolaptidae,Passeriformes,Dendrocincla tyrannina,35.8,23,7.5,7.9,25.4,122.3,22.1,101.2,17.9,121.1,54.9,Forest,1,1,Carnivore,Invertivore,Insessorial,-14.93,7.7,-2.03,-75.29,307936.87,Extant
Dendrocolaptes_certhia,Dendrocolaptidae,Passeriformes,Dendrocolaptes certhia,41,29.3,9.4,8,27.3,126.9,22.5,104.3,17.7,122.9,68.7,Forest,1,1,Carnivore,Invertivore,Insessorial,-17.71,9.62,-4.01,-62.55,6659679.41,Extant
Dendrocolaptes_hoffmannsi,Dendrocolaptidae,Passeriformes,Dendrocolaptes hoffmannsi,39.8,27.4,8.5,8.3,29,136,24.5,111.6,18,122.8,83,Forest,1,1,Carnivore,Invertivore,Insessorial,-15.62,-1.67,-8.57,-58.62,862883.58,Extant
Dendrocolaptes_picumnus,Dendrocolaptidae,Passeriformes,Dendrocolaptes picumnus,40.5,28.4,8.3,8.3,28.5,129.6,23.3,108.2,17.7,121.7,76.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-27.03,17.18,-4.18,-64.56,5749616.39,Extant
Dendrocolaptes_platyrostris,Dendrocolaptidae,Passeriformes,Dendrocolaptes platyrostris,36.4,27.5,8.3,8.2,25.9,118.9,19.9,99,16.8,112.3,61.7,Forest,1,1,Carnivore,Invertivore,Insessorial,-32.3,-3.32,-17.33,-47.86,3885238.34,Extant
Dendrocolaptes_sanctithomae,Dendrocolaptidae,Passeriformes,Dendrocolaptes sanctithomae,39.9,27.6,8.9,8.3,29.5,126.1,25.3,101.1,20,114.2,66.9,Forest,1,1,Carnivore,Invertivore,Insessorial,-1.89,21.29,12.34,-83.36,802979.25,Extant
Dendroplex_kienerii,Dendrocolaptidae,Passeriformes,Dendroplex kienerii,29.9,21,4.9,6.4,20.6,99.4,17.9,81,18.1,86.7,45,Forest,1,1,Carnivore,Invertivore,Insessorial,-10.93,1.78,-4.18,-63.83,237821.16,Extant
Dendroplex_picus,Dendrocolaptidae,Passeriformes,Dendroplex picus,28.6,22.6,4.8,6.5,20.7,98.2,18,83,17.8,83.4,41.3,Forest,2,1,Carnivore,Invertivore,Insessorial,-21.87,12.46,-4.68,-59.42,9856567.73,Extant
Drymornis_bridgesii,Dendrocolaptidae,Passeriformes,Drymornis bridgesii,72.5,61.4,5.3,6.9,33.2,133.6,20.6,114.8,15.2,114.8,92.6,Woodland,2,1,Carnivore,Invertivore,Terrestrial,-38.84,-19.03,-29.58,-61.55,1433240.56,Extant
Glyphorynchus_spirurus,Dendrocolaptidae,Passeriformes,Glyphorynchus spirurus,13.7,9.7,4.4,4.2,16.5,68.7,16.4,52.3,23.9,66,14.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-19.49,18.66,-2.41,-64.51,7368285.07,Extant
Hylexetastes_brigidai,Dendrocolaptidae,Passeriformes,Hylexetastes brigidai,39.6,29.7,8.4,11.9,32.6,124.5,16.2,108.3,13.1,117.6,103.1,Forest,1,1,Carnivore,Invertivore,Insessorial,-12.94,-1.66,-6.59,-50.83,326352.12,Extant
Hylexetastes_perrotii,Dendrocolaptidae,Passeriformes,Hylexetastes perrotii,44.4,29,9.6,11.1,32,126.9,19,108.8,14.9,108.5,103.1,Forest,1,1,Carnivore,Invertivore,Insessorial,-3.33,7.61,2.09,-56.65,1087285.18,Extant
Hylexetastes_stresemanni,Dendrocolaptidae,Passeriformes,Hylexetastes stresemanni,42.5,29.5,9.6,10.9,31.8,129.1,15.4,113.8,11.9,101.5,111,Forest,1,1,Carnivore,Invertivore,Insessorial,-13.28,1.29,-5.94,-68.17,1449365.23,Extant
Hylexetastes_uniformis,Dendrocolaptidae,Passeriformes,Hylexetastes uniformis,39.8,27,8.6,11,31.7,124,15.2,108.8,12.3,112,105.1,Forest,1,1,Carnivore,Invertivore,Insessorial,-15.75,-2.27,-9.16,-58.01,1068460.5,Extant
Lepidocolaptes_affinis,Dendrocolaptidae,Passeriformes,Lepidocolaptes affinis,31.4,23.5,4.2,5.5,20.7,107.6,25.3,84.3,23,100.7,35,Forest,1,1,Carnivore,Invertivore,Insessorial,8.49,25.62,16.43,-92.29,250182.51,Extant
Lepidocolaptes_albolineatus,Dendrocolaptidae,Passeriformes,Lepidocolaptes albolineatus,27.5,21.4,4.3,5.3,17.6,90.2,19.6,71.1,21.7,82,20.3,Forest,1,1,Carnivore,Invertivore,Insessorial,-17.43,10.48,-4.67,-61.51,6406247.12,Extant
Lepidocolaptes_angustirostris,Dendrocolaptidae,Passeriformes,Lepidocolaptes angustirostris,31.8,25.8,3.8,5.1,19.2,96.3,18.6,78,19.2,83.7,29.6,Woodland,2,1,Carnivore,Invertivore,Insessorial,-39.28,2.31,-18.89,-52.84,6576318.88,Extant
Lepidocolaptes_falcinellus,Dendrocolaptidae,Passeriformes,Lepidocolaptes falcinellus,31.7,22.5,3.9,5.2,19.3,93.5,20.7,72.9,22,81.7,27.9,Forest,1,1,Carnivore,Invertivore,Insessorial,-32.34,-22.39,-27.04,-51.88,497665.62,Extant
Lepidocolaptes_lacrymiger,Dendrocolaptidae,Passeriformes,Lepidocolaptes lacrymiger,30.5,21,4.6,5.5,19.6,105.6,25.2,80.7,23.8,95.2,30.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-18.57,11.22,-2.59,-74.25,360596.48,Extant
Lepidocolaptes_leucogaster,Dendrocolaptidae,Passeriformes,Lepidocolaptes leucogaster,36.1,28.1,4,5.6,21.5,115.5,31.9,83,27.8,102.4,36,Forest,1,1,Carnivore,Invertivore,Insessorial,15.99,29.1,22.2,-103.95,291440.84,Extant
Lepidocolaptes_souleyetii,Dendrocolaptidae,Passeriformes,Lepidocolaptes souleyetii,32.7,23.6,4.1,5.4,19.5,92.3,19.2,71.7,21.1,84.5,25.7,Woodland,2,1,Carnivore,Invertivore,Insessorial,-7.24,18.86,9.31,-75.61,1484080.31,Extant
Lepidocolaptes_squamatus,Dendrocolaptidae,Passeriformes,Lepidocolaptes squamatus,30.4,22.6,3.9,5.4,18.5,97.6,23.1,74.1,23.8,78.6,28.1,Forest,1,1,Carnivore,Invertivore,Insessorial,-23.92,-9.97,-18.63,-44.28,745438.76,Extant
Nasica_longirostris,Dendrocolaptidae,Passeriformes,Nasica longirostris,69.6,59.1,7.4,8.2,27.6,136.3,25.5,110.3,18.8,130.8,92,Forest,1,1,Carnivore,Invertivore,Insessorial,-15.04,6.74,-5.39,-61.51,5406855.93,Extant
Sittasomus_griseicapillus,Dendrocolaptidae,Passeriformes,Sittasomus griseicapillus,16.2,10.7,4,3.7,17.2,77,17.1,59.9,22.1,78.1,13.1,Forest,1,1,Carnivore,Invertivore,Insessorial,-32.79,23.93,-8.7,-59.48,12103908.47,Extant
Xiphocolaptes_albicollis,Dendrocolaptidae,Passeriformes,Xiphocolaptes albicollis,50.7,36.8,7.7,10.7,31.3,128.3,18,110.2,14.1,119,118,Forest,1,1,Carnivore,Invertivore,Insessorial,-32.55,-12.45,-21.89,-48.95,2097683.15,Extant
Xiphocolaptes_falcirostris,Dendrocolaptidae,Passeriformes,Xiphocolaptes falcirostris,49.6,38.2,7.3,9.6,30.5,128.2,15.7,112.5,12.2,117,110,Woodland,2,1,Carnivore,Invertivore,Insessorial,-15.71,-2.91,-10.86,-43.16,145006.39,Extant
Xiphocolaptes_major,Dendrocolaptidae,Passeriformes,Xiphocolaptes major,56.9,43.3,8.4,10.9,34,146.9,23,123.9,15.6,114.6,156,Woodland,2,1,Carnivore,Invertivore,Insessorial,-30.9,-13.04,-22.21,-61.22,1461863.85,Extant
Xiphocolaptes_promeropirhynchus,Dendrocolaptidae,Passeriformes,Xiphocolaptes promeropirhynchus,50.6,37.9,8.3,10.5,32.2,135.3,20.8,113.8,15.4,122.6,93,Forest,1,1,Carnivore,Invertivore,Insessorial,-18.47,21.56,-3.3,-67,4853651.84,Extant
Xiphorhynchus_elegans,Dendrocolaptidae,Passeriformes,Xiphorhynchus elegans,31.6,23.2,5.7,6.2,21.9,96.4,19.3,77,20.1,82,34.5,Forest,1,1,Carnivore,Invertivore,Insessorial,-16,4.25,-6.73,-67.49,2952108.42,Extant
Xiphorhynchus_erythropygius,Dendrocolaptidae,Passeriformes,Xiphorhynchus erythropygius,34.8,24.1,5.5,7,22.4,112.5,25,89.8,21.8,98.1,46.8,Forest,1,1,Carnivore,Invertivore,Insessorial,-4.2,21.53,9.6,-84.05,400189.42,Extant
Xiphorhynchus_flavigaster,Dendrocolaptidae,Passeriformes,Xiphorhynchus flavigaster,41.8,30.3,5.6,8,23.1,114.1,20.7,93.3,18.2,102,46.2,Forest,1,1,Carnivore,Invertivore,Insessorial,9.8,28.51,18.03,-93.88,767413.14,Extant
Xiphorhynchus_fuscus,Dendrocolaptidae,Passeriformes,Xiphorhynchus fuscus,28.3,18.9,3.7,5.7,18.6,85.4,15.1,61.9,19.6,76.3,21.8,Forest,1,1,Carnivore,Invertivore,Insessorial,-30.44,-3.23,-17.78,-45.03,2275031.1,Extant
Xiphorhynchus_guttatus,Dendrocolaptidae,Passeriformes,Xiphorhynchus guttatus,40.8,29.7,6.3,8.5,24.6,114.7,19.3,96,16.7,106.6,59.7,Forest,1,1,Carnivore,Invertivore,Insessorial,-23.04,10.25,-5.97,-59.86,8330683.7,Extant
Xiphorhynchus_lachrymosus,Dendrocolaptidae,Passeriformes,Xiphorhynchus lachrymosus,38.8,28.4,6.1,8.6,22.9,120.6,28.5,93.3,23.4,110.2,56.4,Forest,1,1,Carnivore,Invertivore,Insessorial,-0.07,13.16,7.18,-78.45,271654.21,Extant
Xiphorhynchus_obsoletus,Dendrocolaptidae,Passeriformes,Xiphorhynchus obsoletus,27,19.1,4.8,6.4,21.4,95.3,17.7,76.9,18.7,81.8,32.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-15.53,10.48,-3.7,-62.81,6665026.21,Extant
Xiphorhynchus_ocellatus,Dendrocolaptidae,Passeriformes,Xiphorhynchus ocellatus,32.8,24,5.5,6.1,20.9,95.8,20.3,75.5,21.2,82.7,36.7,Forest,1,1,Carnivore,Invertivore,Insessorial,-20.35,3.89,-5.69,-68.55,3100404.35,Extant
Xiphorhynchus_pardalotus,Dendrocolaptidae,Passeriformes,Xiphorhynchus pardalotus,34.2,26.1,5.7,6.6,21.4,101.8,21.2,80.5,20.8,87.4,34.6,Forest,1,1,Carnivore,Invertivore,Insessorial,-3.34,8.46,2.6,-59.26,1710329.56,Extant
Xiphorhynchus_spixii,Dendrocolaptidae,Passeriformes,Xiphorhynchus spixii,30.5,21.8,5.3,6.1,21.4,96.6,22.5,75.2,23,85.4,31.2,Forest,1,1,Carnivore,Invertivore,Insessorial,-12.11,-0.58,-5.58,-51.77,993444.47,Extant
Xiphorhynchus_susurrans,Dendrocolaptidae,Passeriformes,Xiphorhynchus susurrans,36,27.2,5.4,7,23.9,101.8,18.1,83.8,17.8,88.6,46.7,Forest,1,1,Carnivore,Invertivore,Insessorial,2.99,16.03,9.59,-76.11,640926.31,Extant
Xiphorhynchus_triangularis,Dendrocolaptidae,Passeriformes,Xiphorhynchus triangularis,33.2,22.7,5.3,7,22.3,114.3,25.8,88.8,22.5,97.9,46.3,Forest,1,1,Carnivore,Invertivore,Insessorial,-17.65,10.58,-2.58,-74.16,286355.73,Extant